danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,type,uri,analysis_url,track_href
0.783,0.841,11,-3.627,0,0.151,0.038,1.63e-05,0.103,0.687,111.977,3uBzgnU3h0Phn76VqUoU3Z,167143,4,audio_features,spotify:track:3uBzgnU3h0Phn76VqUoU3Z,https://api.spotify.com/v1/audio-analysis/3uBzgnU3h0Phn76VqUoU3Z,https://api.spotify.com/v1/tracks/3uBzgnU3h0Phn76VqUoU3Z
0.669,0.444,10,-7.043,1,0.081,0.611,1.02e-06,0.112,0.126,128.022,3d1kYnggNQ2W9SAIL56ry4,167492,4,audio_features,spotify:track:3d1kYnggNQ2W9SAIL56ry4,https://api.spotify.com/v1/audio-analysis/3d1kYnggNQ2W9SAIL56ry4,https://api.spotify.com/v1/tracks/3d1kYnggNQ2W9SAIL56ry4
0.648,0.481,6,-9.579,0,0.107,0.663,3.81e-05,0.133,0.467,100.01,230rjz7H9W3vKIHexuD3PB,195600,4,audio_features,spotify:track:230rjz7H9W3vKIHexuD3PB,https://api.spotify.com/v1/audio-analysis/230rjz7H9W3vKIHexuD3PB,https://api.spotify.com/v1/tracks/230rjz7H9W3vKIHexuD3PB
0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,2QjOHCTQ1Jl3zawyYOpxh6,240400,4,audio_features,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6
0.532,0.867,4,-3.629,0,0.0702,0.12,0,0.128,0.351,155.116,2psZczrdmEKcXMV54KhLP5,165252,4,audio_features,spotify:track:2psZczrdmEKcXMV54KhLP5,https://api.spotify.com/v1/audio-analysis/2psZczrdmEKcXMV54KhLP5,https://api.spotify.com/v1/tracks/2psZczrdmEKcXMV54KhLP5
0.604,0.556,4,-9.566,0,0.0481,0.0853,0,0.144,0.293,158.141,6U9TsxbuxwnijI6jVM6mGU,129114,4,audio_features,spotify:track:6U9TsxbuxwnijI6jVM6mGU,https://api.spotify.com/v1/audio-analysis/6U9TsxbuxwnijI6jVM6mGU,https://api.spotify.com/v1/tracks/6U9TsxbuxwnijI6jVM6mGU
0.737,0.676,6,-4.961,0,0.0412,0.0785,0.00274,0.106,0.326,100.041,3l6fS0OSfSmJ2uWhyQDWmG,186006,4,audio_features,spotify:track:3l6fS0OSfSmJ2uWhyQDWmG,https://api.spotify.com/v1/audio-analysis/3l6fS0OSfSmJ2uWhyQDWmG,https://api.spotify.com/v1/tracks/3l6fS0OSfSmJ2uWhyQDWmG
0.635,0.592,5,-6.361,0,0.102,0.216,0,0.11,0.161,159.926,2wnJ8DA85KirwfCiJ2UToD,186187,4,audio_features,spotify:track:2wnJ8DA85KirwfCiJ2UToD,https://api.spotify.com/v1/audio-analysis/2wnJ8DA85KirwfCiJ2UToD,https://api.spotify.com/v1/tracks/2wnJ8DA85KirwfCiJ2UToD
0.818,0.702,9,-7.046,0,0.0418,0.401,0.000126,0.139,0.41,116.948,4urezESl8ZfImK5bfurl8l,188167,4,audio_features,spotify:track:4urezESl8ZfImK5bfurl8l,https://api.spotify.com/v1/audio-analysis/4urezESl8ZfImK5bfurl8l,https://api.spotify.com/v1/tracks/4urezESl8ZfImK5bfurl8l
0.62,0.811,0,-3.763,0,0.0817,0.348,6.29e-06,0.266,0.806,148.89,5CeItm6j8QYmdjF0QPr6PO,253672,4,audio_features,spotify:track:5CeItm6j8QYmdjF0QPr6PO,https://api.spotify.com/v1/audio-analysis/5CeItm6j8QYmdjF0QPr6PO,https://api.spotify.com/v1/tracks/5CeItm6j8QYmdjF0QPr6PO
0.636,0.756,5,-5.706,1,0.0654,0.0404,1.89e-05,0.0738,0.217,122.927,7Gt6D2t6mFlOs75FXBSJfc,181525,4,audio_features,spotify:track:7Gt6D2t6mFlOs75FXBSJfc,https://api.spotify.com/v1/audio-analysis/7Gt6D2t6mFlOs75FXBSJfc,https://api.spotify.com/v1/tracks/7Gt6D2t6mFlOs75FXBSJfc
0.661,0.729,8,-5.069,1,0.0767,0.00284,0.00316,0.0363,0.963,89.999,4Q4pYeTpkujnSEX8Waz4I4,176561,4,audio_features,spotify:track:4Q4pYeTpkujnSEX8Waz4I4,https://api.spotify.com/v1/audio-analysis/4Q4pYeTpkujnSEX8Waz4I4,https://api.spotify.com/v1/tracks/4Q4pYeTpkujnSEX8Waz4I4
0.798,0.697,0,-7.139,1,0.0891,0.0202,0,0.259,0.745,90.031,0skYUMpS0AcbpjcGsAbRGj,186964,4,audio_features,spotify:track:0skYUMpS0AcbpjcGsAbRGj,https://api.spotify.com/v1/audio-analysis/0skYUMpS0AcbpjcGsAbRGj,https://api.spotify.com/v1/tracks/0skYUMpS0AcbpjcGsAbRGj
0.848,0.723,11,-4.69,0,0.215,0.0101,2.76e-05,0.0421,0.927,100.001,2CqMu6IKCTqt5aQjgwfvRh,206920,4,audio_features,spotify:track:2CqMu6IKCTqt5aQjgwfvRh,https://api.spotify.com/v1/audio-analysis/2CqMu6IKCTqt5aQjgwfvRh,https://api.spotify.com/v1/tracks/2CqMu6IKCTqt5aQjgwfvRh
0.79,0.503,8,-11.169,0,0.109,0.344,0,0.0662,0.881,101.05,1WR8eDyLw7uW5KDv7Sr50h,252524,4,audio_features,spotify:track:1WR8eDyLw7uW5KDv7Sr50h,https://api.spotify.com/v1/audio-analysis/1WR8eDyLw7uW5KDv7Sr50h,https://api.spotify.com/v1/tracks/1WR8eDyLw7uW5KDv7Sr50h
0.699,0.781,2,-4.884,0,0.0475,0.422,0.00157,0.15,0.281,135.065,4hVxv5W4eA1YyZ1lAhkCuh,176000,4,audio_features,spotify:track:4hVxv5W4eA1YyZ1lAhkCuh,https://api.spotify.com/v1/audio-analysis/4hVxv5W4eA1YyZ1lAhkCuh,https://api.spotify.com/v1/tracks/4hVxv5W4eA1YyZ1lAhkCuh
0.762,0.515,8,-7.309,1,0.0386,0.617,6.4e-06,0.0821,0.807,85.025,081sRrum2Wgnz6u8G9DuZA,151412,4,audio_features,spotify:track:081sRrum2Wgnz6u8G9DuZA,https://api.spotify.com/v1/audio-analysis/081sRrum2Wgnz6u8G9DuZA,https://api.spotify.com/v1/tracks/081sRrum2Wgnz6u8G9DuZA
0.691,0.869,6,-3.785,0,0.367,0.421,0,0.167,0.722,171.933,5tTXEqSV7JKCFkSkEZ4M0z,159070,4,audio_features,spotify:track:5tTXEqSV7JKCFkSkEZ4M0z,https://api.spotify.com/v1/audio-analysis/5tTXEqSV7JKCFkSkEZ4M0z,https://api.spotify.com/v1/tracks/5tTXEqSV7JKCFkSkEZ4M0z
0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,0.972,140.04,3LtpKP5abr2qqjunvjlX5i,97393,4,audio_features,spotify:track:3LtpKP5abr2qqjunvjlX5i,https://api.spotify.com/v1/audio-analysis/3LtpKP5abr2qqjunvjlX5i,https://api.spotify.com/v1/tracks/3LtpKP5abr2qqjunvjlX5i
0.519,0.492,11,-6.581,0,0.328,0.167,0.000146,0.081,0.602,82.998,2StK9dGnwF51zYWNE8bmPn,182784,4,audio_features,spotify:track:2StK9dGnwF51zYWNE8bmPn,https://api.spotify.com/v1/audio-analysis/2StK9dGnwF51zYWNE8bmPn,https://api.spotify.com/v1/tracks/2StK9dGnwF51zYWNE8bmPn
0.615,0.726,11,-10.17,0,0.148,0.0901,0.000227,0.0973,0.677,130.02,2PzbEC0zLNuVBt9NyfGr93,192000,4,audio_features,spotify:track:2PzbEC0zLNuVBt9NyfGr93,https://api.spotify.com/v1/audio-analysis/2PzbEC0zLNuVBt9NyfGr93,https://api.spotify.com/v1/tracks/2PzbEC0zLNuVBt9NyfGr93
0.747,0.81,8,-4.615,0,0.036,0.0336,0.0229,0.193,0.548,120.056,1txmvzFv558zaWVAzVZvPR,156200,4,audio_features,spotify:track:1txmvzFv558zaWVAzVZvPR,https://api.spotify.com/v1/audio-analysis/1txmvzFv558zaWVAzVZvPR,https://api.spotify.com/v1/tracks/1txmvzFv558zaWVAzVZvPR
0.663,0.559,6,-12.876,0,0.0391,0.136,0.0894,0.108,0.296,145.007,4tRhRLBxIZ34Iw0eCuiC03,206385,4,audio_features,spotify:track:4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03,https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03
0.525,0.806,11,-4.769,1,0.0615,0.0483,1.09e-06,0.328,0.513,140.02,4V5OXRGuvskptvPp4Ty1VK,202714,4,audio_features,spotify:track:4V5OXRGuvskptvPp4Ty1VK,https://api.spotify.com/v1/audio-analysis/4V5OXRGuvskptvPp4Ty1VK,https://api.spotify.com/v1/tracks/4V5OXRGuvskptvPp4Ty1VK
0.664,0.828,9,-6.787,0,0.0448,0.00451,0.00254,0.515,0.513,122.999,4S31Gur3lquSnK3imwUVkC,204878,4,audio_features,spotify:track:4S31Gur3lquSnK3imwUVkC,https://api.spotify.com/v1/audio-analysis/4S31Gur3lquSnK3imwUVkC,https://api.spotify.com/v1/tracks/4S31Gur3lquSnK3imwUVkC
0.747,0.514,6,-6.461,0,0.0291,0.0435,5.93e-05,0.0938,0.392,97.495,744mubICN4kiGxVJcOJmyQ,189538,4,audio_features,spotify:track:744mubICN4kiGxVJcOJmyQ,https://api.spotify.com/v1/audio-analysis/744mubICN4kiGxVJcOJmyQ,https://api.spotify.com/v1/tracks/744mubICN4kiGxVJcOJmyQ
0.877,0.665,5,-6.597,0,0.191,0.0586,0.012,0.0685,0.786,125.017,4qXjXZPGtVNhQq1z9QDRFn,154860,4,audio_features,spotify:track:4qXjXZPGtVNhQq1z9QDRFn,https://api.spotify.com/v1/audio-analysis/4qXjXZPGtVNhQq1z9QDRFn,https://api.spotify.com/v1/tracks/4qXjXZPGtVNhQq1z9QDRFn
0.247,0.331,0,-9.024,1,0.0307,0.945,2.68e-05,0.187,0.355,77.224,2TITRDolx6TlqGUw18ZPh9,191957,1,audio_features,spotify:track:2TITRDolx6TlqGUw18ZPh9,https://api.spotify.com/v1/audio-analysis/2TITRDolx6TlqGUw18ZPh9,https://api.spotify.com/v1/tracks/2TITRDolx6TlqGUw18ZPh9
0.705,0.587,1,-5.645,1,0.0248,0.268,1.49e-05,0.169,0.48,97.963,29AV4WlL2stQ60JsmKXb1S,168205,4,audio_features,spotify:track:29AV4WlL2stQ60JsmKXb1S,https://api.spotify.com/v1/audio-analysis/29AV4WlL2stQ60JsmKXb1S,https://api.spotify.com/v1/tracks/29AV4WlL2stQ60JsmKXb1S
0.743,0.835,2,-4.655,1,0.029,0.25,0,0.0912,0.955,120.019,6G8xvLFNkXy3HM5EbQI6c8,179000,4,audio_features,spotify:track:6G8xvLFNkXy3HM5EbQI6c8,https://api.spotify.com/v1/audio-analysis/6G8xvLFNkXy3HM5EbQI6c8,https://api.spotify.com/v1/tracks/6G8xvLFNkXy3HM5EbQI6c8
0.84,0.448,6,-9.492,0,0.131,0.692,1.02e-06,0.106,0.351,132.926,00lDqvbZ1cNPbnrC2UNpON,117293,4,audio_features,spotify:track:00lDqvbZ1cNPbnrC2UNpON,https://api.spotify.com/v1/audio-analysis/00lDqvbZ1cNPbnrC2UNpON,https://api.spotify.com/v1/tracks/00lDqvbZ1cNPbnrC2UNpON
0.45,0.646,2,-5.806,1,0.0393,0.00779,0.00183,0.111,0.281,171.968,2QDnXkRouLVMMh9yf6lodZ,159331,4,audio_features,spotify:track:2QDnXkRouLVMMh9yf6lodZ,https://api.spotify.com/v1/audio-analysis/2QDnXkRouLVMMh9yf6lodZ,https://api.spotify.com/v1/tracks/2QDnXkRouLVMMh9yf6lodZ
0.632,0.73,5,-5.542,0,0.0351,0.0615,0,0.316,0.4,107.95,4ZrZTuaqrEXPjLOutWhQ07,192222,4,audio_features,spotify:track:4ZrZTuaqrEXPjLOutWhQ07,https://api.spotify.com/v1/audio-analysis/4ZrZTuaqrEXPjLOutWhQ07,https://api.spotify.com/v1/tracks/4ZrZTuaqrEXPjLOutWhQ07
0.529,0.476,11,-6.192,0,0.0302,0.624,0,0.107,0.327,145.682,5oou4peNBjtISVuOhCmy0n,149680,4,audio_features,spotify:track:5oou4peNBjtISVuOhCmy0n,https://api.spotify.com/v1/audio-analysis/5oou4peNBjtISVuOhCmy0n,https://api.spotify.com/v1/tracks/5oou4peNBjtISVuOhCmy0n
0.62,0.436,10,-10.266,0,0.0768,0.663,8.87e-06,0.113,0.443,99.038,4FxFRYI0XiWsojfUTafAb1,158306,4,audio_features,spotify:track:4FxFRYI0XiWsojfUTafAb1,https://api.spotify.com/v1/audio-analysis/4FxFRYI0XiWsojfUTafAb1,https://api.spotify.com/v1/tracks/4FxFRYI0XiWsojfUTafAb1
0.754,0.85,8,-6.305,0,0.353,0.208,0.000156,0.134,0.737,82.408,0AMkYz0JQqz6IgFcAS329h,165094,4,audio_features,spotify:track:0AMkYz0JQqz6IgFcAS329h,https://api.spotify.com/v1/audio-analysis/0AMkYz0JQqz6IgFcAS329h,https://api.spotify.com/v1/tracks/0AMkYz0JQqz6IgFcAS329h
0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,02MWAaffLxlfxAUY7c5dvx,238805,4,audio_features,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx
0.662,0.876,8,-4.082,1,0.0397,0.0991,0.00405,0.13,0.953,118.039,5C6RG2vAPbp4daO6J9cK2G,166628,4,audio_features,spotify:track:5C6RG2vAPbp4daO6J9cK2G,https://api.spotify.com/v1/audio-analysis/5C6RG2vAPbp4daO6J9cK2G,https://api.spotify.com/v1/tracks/5C6RG2vAPbp4daO6J9cK2G
0.691,0.533,7,-11.774,1,0.0316,0.35,0.0299,0.0737,0.339,107.997,5HoKX2dPLkjT6Bi4wCtUPM,208056,4,audio_features,spotify:track:5HoKX2dPLkjT6Bi4wCtUPM,https://api.spotify.com/v1/audio-analysis/5HoKX2dPLkjT6Bi4wCtUPM,https://api.spotify.com/v1/tracks/5HoKX2dPLkjT6Bi4wCtUPM
0.777,0.603,6,-4.168,0,0.0632,0.0876,0,0.112,0.596,128.088,1d8wZNKbZ6x9764h7IpKCa,178673,4,audio_features,spotify:track:1d8wZNKbZ6x9764h7IpKCa,https://api.spotify.com/v1/audio-analysis/1d8wZNKbZ6x9764h7IpKCa,https://api.spotify.com/v1/tracks/1d8wZNKbZ6x9764h7IpKCa
0.691,0.631,1,-6.924,0,0.0354,0.208,0.00135,0.129,0.253,124.016,2gyHja8sXky7mdyFAdGRDq,192097,4,audio_features,spotify:track:2gyHja8sXky7mdyFAdGRDq,https://api.spotify.com/v1/audio-analysis/2gyHja8sXky7mdyFAdGRDq,https://api.spotify.com/v1/tracks/2gyHja8sXky7mdyFAdGRDq
0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,6Sq7ltF9Qa7SNFBsV5Cogx,178567,4,audio_features,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx
0.629,0.666,0,-11.105,1,0.0671,0.218,0.00239,0.158,0.137,87.998,1yiVYYnaNmMzAi7XNULjro,203936,4,audio_features,spotify:track:1yiVYYnaNmMzAi7XNULjro,https://api.spotify.com/v1/audio-analysis/1yiVYYnaNmMzAi7XNULjro,https://api.spotify.com/v1/tracks/1yiVYYnaNmMzAi7XNULjro
0.705,0.46,6,-11.616,0,0.0385,0.206,0,0.606,0.789,125.007,039yv5wm6EM9Qj3JwtpspP,217786,4,audio_features,spotify:track:039yv5wm6EM9Qj3JwtpspP,https://api.spotify.com/v1/audio-analysis/039yv5wm6EM9Qj3JwtpspP,https://api.spotify.com/v1/tracks/039yv5wm6EM9Qj3JwtpspP
0.453,0.641,2,-3.656,0,0.0647,0.299,0,0.0813,0.439,140.013,0vhimM7t0uwmB3341I2sRq,188571,4,audio_features,spotify:track:0vhimM7t0uwmB3341I2sRq,https://api.spotify.com/v1/audio-analysis/0vhimM7t0uwmB3341I2sRq,https://api.spotify.com/v1/tracks/0vhimM7t0uwmB3341I2sRq
0.405,0.558,2,-7.126,1,0.053,0.34,0.000105,0.0957,0.179,82.669,5MsTH6YpLGY95iwCJ4P3HX,176848,4,audio_features,spotify:track:5MsTH6YpLGY95iwCJ4P3HX,https://api.spotify.com/v1/audio-analysis/5MsTH6YpLGY95iwCJ4P3HX,https://api.spotify.com/v1/tracks/5MsTH6YpLGY95iwCJ4P3HX
0.513,0.562,1,-9.003,0,0.037,0.0109,0,0.103,0.438,131.975,2BTBqQoq232rOsKNxRGp3Q,166447,4,audio_features,spotify:track:2BTBqQoq232rOsKNxRGp3Q,https://api.spotify.com/v1/audio-analysis/2BTBqQoq232rOsKNxRGp3Q,https://api.spotify.com/v1/tracks/2BTBqQoq232rOsKNxRGp3Q
0.693,0.547,11,-6.711,0,0.0328,0.274,0.0117,0.0969,0.849,127.025,2IG0OoDoOLAjeRmAdZ56aA,201354,4,audio_features,spotify:track:2IG0OoDoOLAjeRmAdZ56aA,https://api.spotify.com/v1/audio-analysis/2IG0OoDoOLAjeRmAdZ56aA,https://api.spotify.com/v1/tracks/2IG0OoDoOLAjeRmAdZ56aA
0.736,0.632,0,-5.75,1,0.0866,0.0362,0,0.114,0.314,107.959,5jzmg4eZoCoARmnGd5h672,196111,4,audio_features,spotify:track:5jzmg4eZoCoARmnGd5h672,https://api.spotify.com/v1/audio-analysis/5jzmg4eZoCoARmnGd5h672,https://api.spotify.com/v1/tracks/5jzmg4eZoCoARmnGd5h672
0.447,0.533,2,-6.898,1,0.0392,0.0269,1.63e-05,0.504,0.463,80.596,7AhxdN9N39W6zpqYXZfEOZ,147000,4,audio_features,spotify:track:7AhxdN9N39W6zpqYXZfEOZ,https://api.spotify.com/v1/audio-analysis/7AhxdN9N39W6zpqYXZfEOZ,https://api.spotify.com/v1/tracks/7AhxdN9N39W6zpqYXZfEOZ
0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,59nOXPmaKlBfGMDeOVGrIK,189893,4,audio_features,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK
0.577,0.361,1,-9.596,1,0.0923,0.843,0,0.132,0.123,89.999,0jpT2o8n9p1r2r1GvwobP4,235083,4,audio_features,spotify:track:0jpT2o8n9p1r2r1GvwobP4,https://api.spotify.com/v1/audio-analysis/0jpT2o8n9p1r2r1GvwobP4,https://api.spotify.com/v1/tracks/0jpT2o8n9p1r2r1GvwobP4
0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,0.525,170.01,6zJejIfVYLgjud3lTk4DLB,179551,4,audio_features,spotify:track:6zJejIfVYLgjud3lTk4DLB,https://api.spotify.com/v1/audio-analysis/6zJejIfVYLgjud3lTk4DLB,https://api.spotify.com/v1/tracks/6zJejIfVYLgjud3lTk4DLB
0.688,0.529,5,-7.606,1,0.0351,0.0669,0.000281,0.176,0.294,99.997,0z5BRQghyNUKqNdI0NaKgP,200973,4,audio_features,spotify:track:0z5BRQghyNUKqNdI0NaKgP,https://api.spotify.com/v1/audio-analysis/0z5BRQghyNUKqNdI0NaKgP,https://api.spotify.com/v1/tracks/0z5BRQghyNUKqNdI0NaKgP
0.656,0.941,6,-2.687,0,0.114,0.00706,0.0463,0.304,0.542,123.969,3Olj6CDnYhUyLcRxlLL3uY,236129,4,audio_features,spotify:track:3Olj6CDnYhUyLcRxlLL3uY,https://api.spotify.com/v1/audio-analysis/3Olj6CDnYhUyLcRxlLL3uY,https://api.spotify.com/v1/tracks/3Olj6CDnYhUyLcRxlLL3uY
0.668,0.785,4,-5.67,1,0.0654,0.289,0,0.102,0.34,107.085,2gkmKJKjzJXztLQDN3rtcx,178598,4,audio_features,spotify:track:2gkmKJKjzJXztLQDN3rtcx,https://api.spotify.com/v1/audio-analysis/2gkmKJKjzJXztLQDN3rtcx,https://api.spotify.com/v1/tracks/2gkmKJKjzJXztLQDN3rtcx
0.495,0.345,7,-8.585,1,0.0291,0.919,0.00128,0.181,0.264,105.293,1nlexEbmbjEppkyPTFHGp1,174090,4,audio_features,spotify:track:1nlexEbmbjEppkyPTFHGp1,https://api.spotify.com/v1/audio-analysis/1nlexEbmbjEppkyPTFHGp1,https://api.spotify.com/v1/tracks/1nlexEbmbjEppkyPTFHGp1
0.67,0.439,6,-6.318,0,0.0482,0.79,3.65e-05,0.119,0.27,101.012,4RshBJw07Xsr8uLHPCvt8e,230747,4,audio_features,spotify:track:4RshBJw07Xsr8uLHPCvt8e,https://api.spotify.com/v1/audio-analysis/4RshBJw07Xsr8uLHPCvt8e,https://api.spotify.com/v1/tracks/4RshBJw07Xsr8uLHPCvt8e
0.834,0.521,8,-4.875,0,0.0333,0.0988,0,0.0855,0.693,112.039,1nzi3UTWcsCn5xnNNyJWnJ,192991,4,audio_features,spotify:track:1nzi3UTWcsCn5xnNNyJWnJ,https://api.spotify.com/v1/audio-analysis/1nzi3UTWcsCn5xnNNyJWnJ,https://api.spotify.com/v1/tracks/1nzi3UTWcsCn5xnNNyJWnJ
0.442,0.538,4,-8.55,0,0.0451,0.717,2.95e-05,0.09,0.139,122.758,7jtQIBanIiJOMS6RyCx6jZ,244360,4,audio_features,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/audio-analysis/7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/tracks/7jtQIBanIiJOMS6RyCx6jZ
0.72,0.601,11,-8.13,0,0.053,0.146,0,0.128,0.575,94.988,5d4mubddNE8nfIsSW8KTwP,198438,4,audio_features,spotify:track:5d4mubddNE8nfIsSW8KTwP,https://api.spotify.com/v1/audio-analysis/5d4mubddNE8nfIsSW8KTwP,https://api.spotify.com/v1/tracks/5d4mubddNE8nfIsSW8KTwP
0.766,0.308,0,-11.016,0,0.0715,0.353,6.08e-06,0.147,0.347,114.98,7bzShPRYEiWOAO3F75A5nl,217043,4,audio_features,spotify:track:7bzShPRYEiWOAO3F75A5nl,https://api.spotify.com/v1/audio-analysis/7bzShPRYEiWOAO3F75A5nl,https://api.spotify.com/v1/tracks/7bzShPRYEiWOAO3F75A5nl
0.634,0.724,5,-4.564,1,0.0431,0.129,0,0.09,0.302,125.908,15q6JjExkmhAy0KqWTAyw7,170476,4,audio_features,spotify:track:15q6JjExkmhAy0KqWTAyw7,https://api.spotify.com/v1/audio-analysis/15q6JjExkmhAy0KqWTAyw7,https://api.spotify.com/v1/tracks/15q6JjExkmhAy0KqWTAyw7
0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,5pyoxDZ1PX0KxBxiRVxA4U,278282,4,audio_features,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,https://api.spotify.com/v1/audio-analysis/5pyoxDZ1PX0KxBxiRVxA4U,https://api.spotify.com/v1/tracks/5pyoxDZ1PX0KxBxiRVxA4U
0.367,0.665,1,-2.821,1,0.0465,0.145,0,0.113,0.31,148.913,3sNVsP50132BTNlImLx70i,229147,4,audio_features,spotify:track:3sNVsP50132BTNlImLx70i,https://api.spotify.com/v1/audio-analysis/3sNVsP50132BTNlImLx70i,https://api.spotify.com/v1/tracks/3sNVsP50132BTNlImLx70i
0.631,0.803,9,-6.081,0,0.0522,0.444,0.225,0.189,0.405,125.986,6IGIC9jyGzWTPfxBhiufgt,177827,4,audio_features,spotify:track:6IGIC9jyGzWTPfxBhiufgt,https://api.spotify.com/v1/audio-analysis/6IGIC9jyGzWTPfxBhiufgt,https://api.spotify.com/v1/tracks/6IGIC9jyGzWTPfxBhiufgt
0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4zN21mbAuaD0WqtmaTZZeP,186662,4,audio_features,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP
0.567,0.71,8,-6.104,1,0.028,0.25,0,0.106,0.342,99.961,0LxWEVQzKnUzysYe2pjycT,155700,4,audio_features,spotify:track:0LxWEVQzKnUzysYe2pjycT,https://api.spotify.com/v1/audio-analysis/0LxWEVQzKnUzysYe2pjycT,https://api.spotify.com/v1/tracks/0LxWEVQzKnUzysYe2pjycT
0.564,0.892,8,-3.918,1,0.221,0.118,0.00171,0.26,0.709,87.696,52j0ZlUNg2SKA4NA7KY6dV,223636,4,audio_features,spotify:track:52j0ZlUNg2SKA4NA7KY6dV,https://api.spotify.com/v1/audio-analysis/52j0ZlUNg2SKA4NA7KY6dV,https://api.spotify.com/v1/tracks/52j0ZlUNg2SKA4NA7KY6dV
0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,5PjdY0CKGZdEuoNab3yDmX,141806,4,audio_features,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX
0.856,0.499,5,-6.688,1,0.0432,0.364,0.000796,0.099,0.402,103.016,6jXo7SQPRkLAoEBc38PKMm,200690,4,audio_features,spotify:track:6jXo7SQPRkLAoEBc38PKMm,https://api.spotify.com/v1/audio-analysis/6jXo7SQPRkLAoEBc38PKMm,https://api.spotify.com/v1/tracks/6jXo7SQPRkLAoEBc38PKMm
0.346,0.5,10,-6.097,1,0.0388,0.757,0,0.189,0.191,202.466,6VhuP99TE6gYNQRJIlAWFD,176667,3,audio_features,spotify:track:6VhuP99TE6gYNQRJIlAWFD,https://api.spotify.com/v1/audio-analysis/6VhuP99TE6gYNQRJIlAWFD,https://api.spotify.com/v1/tracks/6VhuP99TE6gYNQRJIlAWFD
0.649,0.477,4,-6.824,0,0.0334,0.647,7.95e-06,0.102,0.17,128.946,5mHDw7ELvkclarStR6ob9u,214186,4,audio_features,spotify:track:5mHDw7ELvkclarStR6ob9u,https://api.spotify.com/v1/audio-analysis/5mHDw7ELvkclarStR6ob9u,https://api.spotify.com/v1/tracks/5mHDw7ELvkclarStR6ob9u
0.574,0.857,5,-3.519,1,0.147,0.17,3.97e-06,0.139,0.478,147.107,7vqWwggwPAMu5y9I13Gxrv,160679,4,audio_features,spotify:track:7vqWwggwPAMu5y9I13Gxrv,https://api.spotify.com/v1/audio-analysis/7vqWwggwPAMu5y9I13Gxrv,https://api.spotify.com/v1/tracks/7vqWwggwPAMu5y9I13Gxrv
0.616,0.334,10,-8.435,1,0.0436,0.844,1.82e-05,0.151,0.321,137.592,2Xp1x6uwaRo9E7AhZVHpKR,138279,4,audio_features,spotify:track:2Xp1x6uwaRo9E7AhZVHpKR,https://api.spotify.com/v1/audio-analysis/2Xp1x6uwaRo9E7AhZVHpKR,https://api.spotify.com/v1/tracks/2Xp1x6uwaRo9E7AhZVHpKR
