danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,type,uri,analysis_url,track_href
0.552,0.225,0,-11.501,1,0.0477,0.826,0,0.111,0.67,138.002,1tSGw3h54aHModEHHL1HGK,219573,4,audio_features,spotify:track:1tSGw3h54aHModEHHL1HGK,https://api.spotify.com/v1/audio-analysis/1tSGw3h54aHModEHHL1HGK,https://api.spotify.com/v1/tracks/1tSGw3h54aHModEHHL1HGK
0.542,0.797,9,-4.45,0,0.0379,0.00111,0,0.0906,0.593,113.95,52MNypbTWiwybwzhXvsPk5,204720,4,audio_features,spotify:track:52MNypbTWiwybwzhXvsPk5,https://api.spotify.com/v1/audio-analysis/52MNypbTWiwybwzhXvsPk5,https://api.spotify.com/v1/tracks/52MNypbTWiwybwzhXvsPk5
0.622,0.932,11,-4.66,0,0.0498,0.105,2.37e-06,0.328,0.519,108.051,1YhFtqwcN138S6ng3MT1nN,176160,4,audio_features,spotify:track:1YhFtqwcN138S6ng3MT1nN,https://api.spotify.com/v1/audio-analysis/1YhFtqwcN138S6ng3MT1nN,https://api.spotify.com/v1/tracks/1YhFtqwcN138S6ng3MT1nN
0.475,0.932,6,-3.912,1,0.0671,0.0266,0,0.0736,0.521,148.087,2rC7rrO9dCGsvVC7itOkg6,174587,4,audio_features,spotify:track:2rC7rrO9dCGsvVC7itOkg6,https://api.spotify.com/v1/audio-analysis/2rC7rrO9dCGsvVC7itOkg6,https://api.spotify.com/v1/tracks/2rC7rrO9dCGsvVC7itOkg6
0.525,0.437,2,-8.285,1,0.0272,0.236,7.03e-06,0.121,0.195,127.994,47yypFbq6fu3yUvFoaf2UN,292663,3,audio_features,spotify:track:47yypFbq6fu3yUvFoaf2UN,https://api.spotify.com/v1/audio-analysis/47yypFbq6fu3yUvFoaf2UN,https://api.spotify.com/v1/tracks/47yypFbq6fu3yUvFoaf2UN
0.602,0.716,7,-6.303,1,0.0239,0.0165,0,0.415,0.595,98.01,3CeoQRP5PfmlqlpsQWlssu,158785,4,audio_features,spotify:track:3CeoQRP5PfmlqlpsQWlssu,https://api.spotify.com/v1/audio-analysis/3CeoQRP5PfmlqlpsQWlssu,https://api.spotify.com/v1/tracks/3CeoQRP5PfmlqlpsQWlssu
0.603,0.49,11,-7.577,1,0.0314,0.351,1.52e-05,0.119,0.475,79.99,4BOfXUfhIup8ygRyusecKZ,181470,4,audio_features,spotify:track:4BOfXUfhIup8ygRyusecKZ,https://api.spotify.com/v1/audio-analysis/4BOfXUfhIup8ygRyusecKZ,https://api.spotify.com/v1/tracks/4BOfXUfhIup8ygRyusecKZ
0.595,0.698,9,-5.836,1,0.0361,0.0851,0,0.106,0.518,140.035,1cmnChE57SpRJR2oFNcTpv,210373,4,audio_features,spotify:track:1cmnChE57SpRJR2oFNcTpv,https://api.spotify.com/v1/audio-analysis/1cmnChE57SpRJR2oFNcTpv,https://api.spotify.com/v1/tracks/1cmnChE57SpRJR2oFNcTpv
0.549,0.877,6,-5.008,1,0.0317,0.000555,0,0.0969,0.377,110.963,1A8s182NfOT6dOXjPsWfTn,164920,4,audio_features,spotify:track:1A8s182NfOT6dOXjPsWfTn,https://api.spotify.com/v1/audio-analysis/1A8s182NfOT6dOXjPsWfTn,https://api.spotify.com/v1/tracks/1A8s182NfOT6dOXjPsWfTn
0.612,0.57,11,-6.642,0,0.0347,0.279,0,0.0963,0.335,77.004,3npzogdOEiVsieXmmhBepL,197293,4,audio_features,spotify:track:3npzogdOEiVsieXmmhBepL,https://api.spotify.com/v1/audio-analysis/3npzogdOEiVsieXmmhBepL,https://api.spotify.com/v1/tracks/3npzogdOEiVsieXmmhBepL
0.603,0.49,11,-7.577,1,0.0314,0.351,1.52e-05,0.119,0.475,79.99,57HOG12330IoVQdx3rVUFX,181470,4,audio_features,spotify:track:57HOG12330IoVQdx3rVUFX,https://api.spotify.com/v1/audio-analysis/57HOG12330IoVQdx3rVUFX,https://api.spotify.com/v1/tracks/57HOG12330IoVQdx3rVUFX
0.489,0.426,9,-9.762,1,0.0393,0.114,0.0504,0.117,0.521,81.354,2sq6zVcw0zr5go8ZqaUdUF,156160,3,audio_features,spotify:track:2sq6zVcw0zr5go8ZqaUdUF,https://api.spotify.com/v1/audio-analysis/2sq6zVcw0zr5go8ZqaUdUF,https://api.spotify.com/v1/tracks/2sq6zVcw0zr5go8ZqaUdUF
0.565,0.805,0,-4.457,1,0.0489,0.0808,0,0.173,0.869,76.04,53F1MVa1BWUkTBbVqgVAfN,181933,4,audio_features,spotify:track:53F1MVa1BWUkTBbVqgVAfN,https://api.spotify.com/v1/audio-analysis/53F1MVa1BWUkTBbVqgVAfN,https://api.spotify.com/v1/tracks/53F1MVa1BWUkTBbVqgVAfN
0.578,0.937,2,-5.685,1,0.0481,0.0294,0,0.122,0.479,102.983,5Net7uzpcqkJtOwR22onye,191747,4,audio_features,spotify:track:5Net7uzpcqkJtOwR22onye,https://api.spotify.com/v1/audio-analysis/5Net7uzpcqkJtOwR22onye,https://api.spotify.com/v1/tracks/5Net7uzpcqkJtOwR22onye
0.558,0.872,9,-4.401,1,0.0449,0.178,0,0.173,0.472,143.971,3b7CDTKB0SRTmQ6ytYi5vZ,213547,4,audio_features,spotify:track:3b7CDTKB0SRTmQ6ytYi5vZ,https://api.spotify.com/v1/audio-analysis/3b7CDTKB0SRTmQ6ytYi5vZ,https://api.spotify.com/v1/tracks/3b7CDTKB0SRTmQ6ytYi5vZ
0.661,0.751,7,-2.909,1,0.0481,0.0571,0,0.105,0.875,109.995,5HGibWoxnkYSkl6mHmAlOE,190187,4,audio_features,spotify:track:5HGibWoxnkYSkl6mHmAlOE,https://api.spotify.com/v1/audio-analysis/5HGibWoxnkYSkl6mHmAlOE,https://api.spotify.com/v1/tracks/5HGibWoxnkYSkl6mHmAlOE
0.425,0.372,0,-10.92,1,0.03,0.861,0.0148,0.0733,0.292,79.456,4ckQIgBy1gVeevf7UAereE,259280,4,audio_features,spotify:track:4ckQIgBy1gVeevf7UAereE,https://api.spotify.com/v1/audio-analysis/4ckQIgBy1gVeevf7UAereE,https://api.spotify.com/v1/tracks/4ckQIgBy1gVeevf7UAereE
0.657,0.714,1,-6.965,1,0.0273,0.281,0.000145,0.0838,0.488,99.991,7nvmiDtfh9gwYFh9Kzn7sc,197800,4,audio_features,spotify:track:7nvmiDtfh9gwYFh9Kzn7sc,https://api.spotify.com/v1/audio-analysis/7nvmiDtfh9gwYFh9Kzn7sc,https://api.spotify.com/v1/tracks/7nvmiDtfh9gwYFh9Kzn7sc
0.721,0.819,9,-5.715,1,0.0269,0.413,0,0.196,0.867,96.02,2Gy3XMLbBxACZ4tXdFRGr7,212320,4,audio_features,spotify:track:2Gy3XMLbBxACZ4tXdFRGr7,https://api.spotify.com/v1/audio-analysis/2Gy3XMLbBxACZ4tXdFRGr7,https://api.spotify.com/v1/tracks/2Gy3XMLbBxACZ4tXdFRGr7
0.547,0.878,2,-4.224,1,0.0451,0.0638,7.08e-06,0.106,0.592,121.973,5CXnIPD6rTjszYYQm6fY2P,230587,4,audio_features,spotify:track:5CXnIPD6rTjszYYQm6fY2P,https://api.spotify.com/v1/audio-analysis/5CXnIPD6rTjszYYQm6fY2P,https://api.spotify.com/v1/tracks/5CXnIPD6rTjszYYQm6fY2P
0.526,0.816,7,-4.009,1,0.0421,0.0285,0,0.22,0.414,144.032,6GBUsjHfZuweYf5lQEz6mP,234760,4,audio_features,spotify:track:6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/audio-analysis/6GBUsjHfZuweYf5lQEz6mP,https://api.spotify.com/v1/tracks/6GBUsjHfZuweYf5lQEz6mP
0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,72f7jNxopSGvbx3M35i3Zl,221600,4,audio_features,spotify:track:72f7jNxopSGvbx3M35i3Zl,https://api.spotify.com/v1/audio-analysis/72f7jNxopSGvbx3M35i3Zl,https://api.spotify.com/v1/tracks/72f7jNxopSGvbx3M35i3Zl
0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,0w9LJae3sVlZlH2CnxTInF,229533,4,audio_features,spotify:track:0w9LJae3sVlZlH2CnxTInF,https://api.spotify.com/v1/audio-analysis/0w9LJae3sVlZlH2CnxTInF,https://api.spotify.com/v1/tracks/0w9LJae3sVlZlH2CnxTInF
0.571,0.937,5,-3.467,0,0.0365,0.0064,0,0.316,0.584,115.013,4ZF2WDTBVFihfTkxfme8JE,203133,4,audio_features,spotify:track:4ZF2WDTBVFihfTkxfme8JE,https://api.spotify.com/v1/audio-analysis/4ZF2WDTBVFihfTkxfme8JE,https://api.spotify.com/v1/tracks/4ZF2WDTBVFihfTkxfme8JE
0.59,0.908,8,-3.789,1,0.084,0.285,0,0.36,0.874,160.028,1GRiBe0kNCNYpjwCHIyynI,217840,4,audio_features,spotify:track:1GRiBe0kNCNYpjwCHIyynI,https://api.spotify.com/v1/audio-analysis/1GRiBe0kNCNYpjwCHIyynI,https://api.spotify.com/v1/tracks/1GRiBe0kNCNYpjwCHIyynI
0.496,0.708,5,-5.175,1,0.0293,0.0512,1.06e-06,0.182,0.502,158.121,5ytc87gcx6dZ4nWRNykinV,232307,4,audio_features,spotify:track:5ytc87gcx6dZ4nWRNykinV,https://api.spotify.com/v1/audio-analysis/5ytc87gcx6dZ4nWRNykinV,https://api.spotify.com/v1/tracks/5ytc87gcx6dZ4nWRNykinV
0.603,0.946,7,-4.172,1,0.0463,0.0558,6.51e-05,0.114,0.912,144.019,40T9vgCE3W4Y6QePIkQBEm,224907,4,audio_features,spotify:track:40T9vgCE3W4Y6QePIkQBEm,https://api.spotify.com/v1/audio-analysis/40T9vgCE3W4Y6QePIkQBEm,https://api.spotify.com/v1/tracks/40T9vgCE3W4Y6QePIkQBEm
0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,5UDqWOgDdixYMAgAyNbpgh,206893,4,audio_features,spotify:track:5UDqWOgDdixYMAgAyNbpgh,https://api.spotify.com/v1/audio-analysis/5UDqWOgDdixYMAgAyNbpgh,https://api.spotify.com/v1/tracks/5UDqWOgDdixYMAgAyNbpgh
0.588,0.684,1,-5.154,1,0.0288,0.508,0,0.141,0.121,85.997,4xInIiKipU1mtUogJ3ZdYr,224867,4,audio_features,spotify:track:4xInIiKipU1mtUogJ3ZdYr,https://api.spotify.com/v1/audio-analysis/4xInIiKipU1mtUogJ3ZdYr,https://api.spotify.com/v1/tracks/4xInIiKipU1mtUogJ3ZdYr
0.385,0.808,7,-6.67,1,0.045,0.0629,0,0.33,0.546,129.22,79dlQxvdsCDApoM8XChkpy,319240,4,audio_features,spotify:track:79dlQxvdsCDApoM8XChkpy,https://api.spotify.com/v1/audio-analysis/79dlQxvdsCDApoM8XChkpy,https://api.spotify.com/v1/tracks/79dlQxvdsCDApoM8XChkpy
0.565,0.855,5,-4.189,1,0.0557,0.0445,0,0.32,0.852,74.98,4H0vNUFcHPz5lytcLjwqkr,208893,4,audio_features,spotify:track:4H0vNUFcHPz5lytcLjwqkr,https://api.spotify.com/v1/audio-analysis/4H0vNUFcHPz5lytcLjwqkr,https://api.spotify.com/v1/tracks/4H0vNUFcHPz5lytcLjwqkr
0.632,0.926,4,-3.463,1,0.0322,0.047,0.000169,0.116,0.889,112.058,4mtIIpksLr41WmzNHyUtKy,249253,4,audio_features,spotify:track:4mtIIpksLr41WmzNHyUtKy,https://api.spotify.com/v1/audio-analysis/4mtIIpksLr41WmzNHyUtKy,https://api.spotify.com/v1/tracks/4mtIIpksLr41WmzNHyUtKy
0.643,0.72,2,-7.146,1,0.0527,0.014,0,0.0834,0.491,96.028,5NfJGBAL9mgFPRQxKJmiX2,192840,4,audio_features,spotify:track:5NfJGBAL9mgFPRQxKJmiX2,https://api.spotify.com/v1/audio-analysis/5NfJGBAL9mgFPRQxKJmiX2,https://api.spotify.com/v1/tracks/5NfJGBAL9mgFPRQxKJmiX2
0.611,0.688,2,-6.369,1,0.0529,0.251,2.35e-06,0.248,0.649,169.895,39FwE8edwuyiaa4PrGBkP7,288760,4,audio_features,spotify:track:39FwE8edwuyiaa4PrGBkP7,https://api.spotify.com/v1/audio-analysis/39FwE8edwuyiaa4PrGBkP7,https://api.spotify.com/v1/tracks/39FwE8edwuyiaa4PrGBkP7
0.694,0.698,6,-9.41,0,0.086,0.645,0.0243,0.0484,0.867,98.338,0EWJ1KT2q3RdbdQIUYqZsp,188871,4,audio_features,spotify:track:0EWJ1KT2q3RdbdQIUYqZsp,https://api.spotify.com/v1/audio-analysis/0EWJ1KT2q3RdbdQIUYqZsp,https://api.spotify.com/v1/tracks/0EWJ1KT2q3RdbdQIUYqZsp
0.482,0.827,5,-3.911,1,0.0329,0.0654,1.32e-05,0.375,0.419,144.04,13GnOJ0Ms0IJM3SEI2cyvF,222752,4,audio_features,spotify:track:13GnOJ0Ms0IJM3SEI2cyvF,https://api.spotify.com/v1/audio-analysis/13GnOJ0Ms0IJM3SEI2cyvF,https://api.spotify.com/v1/tracks/13GnOJ0Ms0IJM3SEI2cyvF
0.653,0.759,6,-5.21,1,0.0264,0.0173,5.08e-05,0.101,0.726,127.991,3Y4EkCmykOv3GbU8JktCa8,181875,4,audio_features,spotify:track:3Y4EkCmykOv3GbU8JktCa8,https://api.spotify.com/v1/audio-analysis/3Y4EkCmykOv3GbU8JktCa8,https://api.spotify.com/v1/tracks/3Y4EkCmykOv3GbU8JktCa8
0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,6YffUZJ2R06kyxyK6onezL,158427,4,audio_features,spotify:track:6YffUZJ2R06kyxyK6onezL,https://api.spotify.com/v1/audio-analysis/6YffUZJ2R06kyxyK6onezL,https://api.spotify.com/v1/tracks/6YffUZJ2R06kyxyK6onezL
0.545,0.884,2,-5.208,1,0.0817,0.115,0.000424,0.0496,0.272,110.015,7oSq5fbsFkTS9zeJQwMihf,185733,4,audio_features,spotify:track:7oSq5fbsFkTS9zeJQwMihf,https://api.spotify.com/v1/audio-analysis/7oSq5fbsFkTS9zeJQwMihf,https://api.spotify.com/v1/tracks/7oSq5fbsFkTS9zeJQwMihf
0.57,0.829,9,-3.591,1,0.0532,0.225,0,0.0665,0.696,145.924,7G7fbnsliMqKlcrCkLU19Z,174933,4,audio_features,spotify:track:7G7fbnsliMqKlcrCkLU19Z,https://api.spotify.com/v1/audio-analysis/7G7fbnsliMqKlcrCkLU19Z,https://api.spotify.com/v1/tracks/7G7fbnsliMqKlcrCkLU19Z
0.5,0.882,0,-3.952,1,0.11,0.0114,0,0.139,0.685,176.099,147FSQFIPDyFOk3wme1Tvl,187067,4,audio_features,spotify:track:147FSQFIPDyFOk3wme1Tvl,https://api.spotify.com/v1/audio-analysis/147FSQFIPDyFOk3wme1Tvl,https://api.spotify.com/v1/tracks/147FSQFIPDyFOk3wme1Tvl
0.519,0.738,7,-5.452,1,0.0327,0.133,0,0.0986,0.506,155.972,4H1ScKTo6abUt8yTXDewct,200416,4,audio_features,spotify:track:4H1ScKTo6abUt8yTXDewct,https://api.spotify.com/v1/audio-analysis/4H1ScKTo6abUt8yTXDewct,https://api.spotify.com/v1/tracks/4H1ScKTo6abUt8yTXDewct
0.545,0.903,11,-3.876,1,0.0602,0.128,0,0.111,0.847,174.115,0MjbiK4r82QTmDiJPvBngj,187913,4,audio_features,spotify:track:0MjbiK4r82QTmDiJPvBngj,https://api.spotify.com/v1/audio-analysis/0MjbiK4r82QTmDiJPvBngj,https://api.spotify.com/v1/tracks/0MjbiK4r82QTmDiJPvBngj
0.666,0.797,9,-3.765,1,0.049,0.476,0,0.0358,0.963,80.002,40Nc0uX3EpfhHig66Ezm4C,163627,4,audio_features,spotify:track:40Nc0uX3EpfhHig66Ezm4C,https://api.spotify.com/v1/audio-analysis/40Nc0uX3EpfhHig66Ezm4C,https://api.spotify.com/v1/tracks/40Nc0uX3EpfhHig66Ezm4C
0.641,0.929,2,-5.287,1,0.0709,0.122,0.000632,0.129,0.551,101.991,0p16vTKfS8UpdZJqfaKMCB,182235,4,audio_features,spotify:track:0p16vTKfS8UpdZJqfaKMCB,https://api.spotify.com/v1/audio-analysis/0p16vTKfS8UpdZJqfaKMCB,https://api.spotify.com/v1/tracks/0p16vTKfS8UpdZJqfaKMCB
0.592,0.749,11,-4.604,1,0.0483,0.0203,0,0.122,0.614,160.046,5atcLAbdW7d6BOui2DDI9z,177354,4,audio_features,spotify:track:5atcLAbdW7d6BOui2DDI9z,https://api.spotify.com/v1/audio-analysis/5atcLAbdW7d6BOui2DDI9z,https://api.spotify.com/v1/tracks/5atcLAbdW7d6BOui2DDI9z
0.433,0.928,4,-5.117,0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,4w8UZeD3yRv64dLiGQUbar,197160,4,audio_features,spotify:track:4w8UZeD3yRv64dLiGQUbar,https://api.spotify.com/v1/audio-analysis/4w8UZeD3yRv64dLiGQUbar,https://api.spotify.com/v1/tracks/4w8UZeD3yRv64dLiGQUbar
0.53,0.394,8,-8.152,1,0.0276,0.756,1.48e-05,0.099,0.194,135.981,4drTFbY9KJIvllrqVcJvLi,246813,4,audio_features,spotify:track:4drTFbY9KJIvllrqVcJvLi,https://api.spotify.com/v1/audio-analysis/4drTFbY9KJIvllrqVcJvLi,https://api.spotify.com/v1/tracks/4drTFbY9KJIvllrqVcJvLi
0.621,0.791,9,-3.343,1,0.0265,0.0361,0,0.143,0.734,95.075,6ZvAXIWw3rw8WR0Xlmifri,209110,4,audio_features,spotify:track:6ZvAXIWw3rw8WR0Xlmifri,https://api.spotify.com/v1/audio-analysis/6ZvAXIWw3rw8WR0Xlmifri,https://api.spotify.com/v1/tracks/6ZvAXIWw3rw8WR0Xlmifri
0.429,0.831,8,-5.108,1,0.0473,0.0781,0,0.312,0.348,167.984,54eUv9Q3D9MZuOGS5PSflp,184893,4,audio_features,spotify:track:54eUv9Q3D9MZuOGS5PSflp,https://api.spotify.com/v1/audio-analysis/54eUv9Q3D9MZuOGS5PSflp,https://api.spotify.com/v1/tracks/54eUv9Q3D9MZuOGS5PSflp
0.395,0.674,5,-4.626,1,0.028,0.127,3.37e-05,0.332,0.585,185.647,1Be8liECvEP5NYZjYvukbI,198467,4,audio_features,spotify:track:1Be8liECvEP5NYZjYvukbI,https://api.spotify.com/v1/audio-analysis/1Be8liECvEP5NYZjYvukbI,https://api.spotify.com/v1/tracks/1Be8liECvEP5NYZjYvukbI
0.549,0.713,9,-4.935,1,0.0306,0.185,0,0.112,0.463,162.989,6qewYf1Su9xeaAp9iEQpUw,209640,4,audio_features,spotify:track:6qewYf1Su9xeaAp9iEQpUw,https://api.spotify.com/v1/audio-analysis/6qewYf1Su9xeaAp9iEQpUw,https://api.spotify.com/v1/tracks/6qewYf1Su9xeaAp9iEQpUw
0.539,0.837,9,-3.458,1,0.0385,0.0094,0,0.262,0.551,151.913,77XoAnllT85lmR9WP0D8dS,220881,4,audio_features,spotify:track:77XoAnllT85lmR9WP0D8dS,https://api.spotify.com/v1/audio-analysis/77XoAnllT85lmR9WP0D8dS,https://api.spotify.com/v1/tracks/77XoAnllT85lmR9WP0D8dS
0.644,0.849,7,-3.652,1,0.0346,0.0345,0,0.155,0.824,97.963,7eZ8yGicfHsHQmAWwupaY3,209477,4,audio_features,spotify:track:7eZ8yGicfHsHQmAWwupaY3,https://api.spotify.com/v1/audio-analysis/7eZ8yGicfHsHQmAWwupaY3,https://api.spotify.com/v1/tracks/7eZ8yGicfHsHQmAWwupaY3
0.535,0.725,10,-5.108,1,0.0275,0.0203,1.45e-05,0.176,0.292,78.489,6Ozp6ac86CSHMik8lbvJuM,217387,4,audio_features,spotify:track:6Ozp6ac86CSHMik8lbvJuM,https://api.spotify.com/v1/audio-analysis/6Ozp6ac86CSHMik8lbvJuM,https://api.spotify.com/v1/tracks/6Ozp6ac86CSHMik8lbvJuM
0.591,0.815,10,-4.725,1,0.0366,0.168,8.68e-06,0.142,0.306,118.024,1iiehnBysGi59zXYXIuKQD,198689,4,audio_features,spotify:track:1iiehnBysGi59zXYXIuKQD,https://api.spotify.com/v1/audio-analysis/1iiehnBysGi59zXYXIuKQD,https://api.spotify.com/v1/tracks/1iiehnBysGi59zXYXIuKQD
0.592,0.584,7,-7.422,1,0.0305,0.245,0,0.0862,0.371,160.048,3oyMHCAAcnWFdcGuVgwfhd,209787,4,audio_features,spotify:track:3oyMHCAAcnWFdcGuVgwfhd,https://api.spotify.com/v1/audio-analysis/3oyMHCAAcnWFdcGuVgwfhd,https://api.spotify.com/v1/tracks/3oyMHCAAcnWFdcGuVgwfhd
0.52,0.841,9,-3.048,1,0.0524,0.0477,0,0.25,0.705,147.963,0NSwXfEWMG7HIRvXioGu03,171493,4,audio_features,spotify:track:0NSwXfEWMG7HIRvXioGu03,https://api.spotify.com/v1/audio-analysis/0NSwXfEWMG7HIRvXioGu03,https://api.spotify.com/v1/tracks/0NSwXfEWMG7HIRvXioGu03
0.57,0.727,6,-4.921,0,0.0297,0.0864,0,0.144,0.382,127.992,5Yu7GAfEHGMr60W0QJDQQg,194602,4,audio_features,spotify:track:5Yu7GAfEHGMr60W0QJDQQg,https://api.spotify.com/v1/audio-analysis/5Yu7GAfEHGMr60W0QJDQQg,https://api.spotify.com/v1/tracks/5Yu7GAfEHGMr60W0QJDQQg
0.59,0.779,11,-5.044,1,0.0389,0.128,1.81e-06,0.104,0.534,105.019,4rCj2HhRPVjV9Z4qUk7TuM,190827,4,audio_features,spotify:track:4rCj2HhRPVjV9Z4qUk7TuM,https://api.spotify.com/v1/audio-analysis/4rCj2HhRPVjV9Z4qUk7TuM,https://api.spotify.com/v1/tracks/4rCj2HhRPVjV9Z4qUk7TuM
0.676,0.704,1,-4.824,1,0.035,0.00941,0.000127,0.114,0.583,100.995,7wmCQ3tYnjfk03VuVrsgzr,184174,4,audio_features,spotify:track:7wmCQ3tYnjfk03VuVrsgzr,https://api.spotify.com/v1/audio-analysis/7wmCQ3tYnjfk03VuVrsgzr,https://api.spotify.com/v1/tracks/7wmCQ3tYnjfk03VuVrsgzr
0.537,0.561,1,-8.09,1,0.0287,0.275,5.78e-05,0.126,0.35,139.939,2moC0T4mGwmP8dUDostr2g,223923,4,audio_features,spotify:track:2moC0T4mGwmP8dUDostr2g,https://api.spotify.com/v1/audio-analysis/2moC0T4mGwmP8dUDostr2g,https://api.spotify.com/v1/tracks/2moC0T4mGwmP8dUDostr2g
0.589,0.613,11,-6.816,1,0.0379,0.179,0,0.0967,0.643,81.015,1B4kH07ncrQh2pNDV6P60P,237107,4,audio_features,spotify:track:1B4kH07ncrQh2pNDV6P60P,https://api.spotify.com/v1/audio-analysis/1B4kH07ncrQh2pNDV6P60P,https://api.spotify.com/v1/tracks/1B4kH07ncrQh2pNDV6P60P
0.433,0.928,4,-5.117,0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,6UL2RC5J2vMau9KOMKQfJg,197160,4,audio_features,spotify:track:6UL2RC5J2vMau9KOMKQfJg,https://api.spotify.com/v1/audio-analysis/6UL2RC5J2vMau9KOMKQfJg,https://api.spotify.com/v1/tracks/6UL2RC5J2vMau9KOMKQfJg
0.641,0.842,9,-4.872,1,0.0464,0.0969,0,0.169,0.738,89.997,6NhS5LwYbJ6xD7BGvlWRJO,193427,4,audio_features,spotify:track:6NhS5LwYbJ6xD7BGvlWRJO,https://api.spotify.com/v1/audio-analysis/6NhS5LwYbJ6xD7BGvlWRJO,https://api.spotify.com/v1/tracks/6NhS5LwYbJ6xD7BGvlWRJO
0.394,0.747,8,-4.446,1,0.0627,0.13,0,0.0747,0.776,203.918,6NebrV4ZigAoXIRbe11hxh,170560,4,audio_features,spotify:track:6NebrV4ZigAoXIRbe11hxh,https://api.spotify.com/v1/audio-analysis/6NebrV4ZigAoXIRbe11hxh,https://api.spotify.com/v1/tracks/6NebrV4ZigAoXIRbe11hxh
0.616,0.573,0,-6.668,1,0.0305,0.455,0,0.127,0.472,143.911,1xt5FBy475sGBgWEfMtUCL,211229,4,audio_features,spotify:track:1xt5FBy475sGBgWEfMtUCL,https://api.spotify.com/v1/audio-analysis/1xt5FBy475sGBgWEfMtUCL,https://api.spotify.com/v1/tracks/1xt5FBy475sGBgWEfMtUCL
0.455,0.892,6,-3.218,1,0.0564,0.00951,0,0.143,0.641,75.218,6ojicjDYUUoeE1tdSvfFo4,198880,4,audio_features,spotify:track:6ojicjDYUUoeE1tdSvfFo4,https://api.spotify.com/v1/audio-analysis/6ojicjDYUUoeE1tdSvfFo4,https://api.spotify.com/v1/tracks/6ojicjDYUUoeE1tdSvfFo4
0.554,0.849,1,-5.181,0,0.0357,0.0246,0.000233,0.31,0.683,116.992,2WKCH4ISejDV9ad7iPp5XU,182893,4,audio_features,spotify:track:2WKCH4ISejDV9ad7iPp5XU,https://api.spotify.com/v1/audio-analysis/2WKCH4ISejDV9ad7iPp5XU,https://api.spotify.com/v1/tracks/2WKCH4ISejDV9ad7iPp5XU
0.487,0.938,4,-5.466,1,0.0533,0.0721,2.63e-05,0.522,0.733,157.795,7xJqaCgeteqWPogqjjxkBl,274200,4,audio_features,spotify:track:7xJqaCgeteqWPogqjjxkBl,https://api.spotify.com/v1/audio-analysis/7xJqaCgeteqWPogqjjxkBl,https://api.spotify.com/v1/tracks/7xJqaCgeteqWPogqjjxkBl
0.606,0.361,9,-16.031,1,0.0346,0.264,3.39e-05,0.38,0.621,121.059,4TnUKixNWMfajncgdSwFoi,173467,4,audio_features,spotify:track:4TnUKixNWMfajncgdSwFoi,https://api.spotify.com/v1/audio-analysis/4TnUKixNWMfajncgdSwFoi,https://api.spotify.com/v1/tracks/4TnUKixNWMfajncgdSwFoi
0.408,0.523,7,-8.001,1,0.0353,0.417,9.58e-06,0.0877,0.428,169.954,3ySLzrN7950dpf1ncttONO,193416,4,audio_features,spotify:track:3ySLzrN7950dpf1ncttONO,https://api.spotify.com/v1/audio-analysis/3ySLzrN7950dpf1ncttONO,https://api.spotify.com/v1/tracks/3ySLzrN7950dpf1ncttONO
0.561,0.536,6,-6.227,1,0.0346,0.0951,0,0.114,0.378,150.01,2Hc4t9N2nt37oO4sF9BynI,209229,4,audio_features,spotify:track:2Hc4t9N2nt37oO4sF9BynI,https://api.spotify.com/v1/audio-analysis/2Hc4t9N2nt37oO4sF9BynI,https://api.spotify.com/v1/tracks/2Hc4t9N2nt37oO4sF9BynI
0.501,0.63,2,-7.018,1,0.0329,0.589,4.33e-06,0.151,0.542,86.186,3YuvAPidBWldqjagOryo40,211577,4,audio_features,spotify:track:3YuvAPidBWldqjagOryo40,https://api.spotify.com/v1/audio-analysis/3YuvAPidBWldqjagOryo40,https://api.spotify.com/v1/tracks/3YuvAPidBWldqjagOryo40
0.66,0.681,5,-5.045,1,0.0293,0.00982,0,0.159,0.664,109.021,0OURixtwzJF8pON5JpMHKv,204987,4,audio_features,spotify:track:0OURixtwzJF8pON5JpMHKv,https://api.spotify.com/v1/audio-analysis/0OURixtwzJF8pON5JpMHKv,https://api.spotify.com/v1/tracks/0OURixtwzJF8pON5JpMHKv
0.506,0.813,9,-3.575,1,0.0532,0.0505,0,0.12,0.706,147.996,7qRVyZDt1Caftkk8CQlKtk,171493,4,audio_features,spotify:track:7qRVyZDt1Caftkk8CQlKtk,https://api.spotify.com/v1/audio-analysis/7qRVyZDt1Caftkk8CQlKtk,https://api.spotify.com/v1/tracks/7qRVyZDt1Caftkk8CQlKtk
