danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,type,uri,analysis_url,track_href
0.298,0.826,2,-8.052,1,0.0405,0.00536,1.5e-05,0.44,0.529,75.427,4Qbjmdlv1eZDD1u8SWe1pt,341160,4,audio_features,spotify:track:4Qbjmdlv1eZDD1u8SWe1pt,https://api.spotify.com/v1/audio-analysis/4Qbjmdlv1eZDD1u8SWe1pt,https://api.spotify.com/v1/tracks/4Qbjmdlv1eZDD1u8SWe1pt
0.7,0.686,9,-10.338,0,0.0279,0.0943,1.93e-06,0.0847,0.815,125.412,4d9RTWdrFLVAGhdzvqxkwn,268933,4,audio_features,spotify:track:4d9RTWdrFLVAGhdzvqxkwn,https://api.spotify.com/v1/audio-analysis/4d9RTWdrFLVAGhdzvqxkwn,https://api.spotify.com/v1/tracks/4d9RTWdrFLVAGhdzvqxkwn
0.54,0.423,6,-8.799,1,0.0283,0.294,0.0884,0.152,0.353,150.135,1HZ3cUZUw5htSFmah1V8Ko,306040,4,audio_features,spotify:track:1HZ3cUZUw5htSFmah1V8Ko,https://api.spotify.com/v1/audio-analysis/1HZ3cUZUw5htSFmah1V8Ko,https://api.spotify.com/v1/tracks/1HZ3cUZUw5htSFmah1V8Ko
0.381,0.732,10,-7.594,0,0.0536,0.00834,0.0101,0.0854,0.814,142.504,3LRJbFT9rKoKv4aW7PuBJC,233240,4,audio_features,spotify:track:3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/audio-analysis/3LRJbFT9rKoKv4aW7PuBJC,https://api.spotify.com/v1/tracks/3LRJbFT9rKoKv4aW7PuBJC
0.558,0.364,4,-11.258,0,0.0265,0.0505,5.02e-06,0.0753,0.17,142.171,3ZFwuJwUpIl0GeXsvF1ELf,388733,3,audio_features,spotify:track:3ZFwuJwUpIl0GeXsvF1ELf,https://api.spotify.com/v1/audio-analysis/3ZFwuJwUpIl0GeXsvF1ELf,https://api.spotify.com/v1/tracks/3ZFwuJwUpIl0GeXsvF1ELf
0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616,1AfYo6cKm3yHsJHdmNoGO1,193613,4,audio_features,spotify:track:1AfYo6cKm3yHsJHdmNoGO1,https://api.spotify.com/v1/audio-analysis/1AfYo6cKm3yHsJHdmNoGO1,https://api.spotify.com/v1/tracks/1AfYo6cKm3yHsJHdmNoGO1
0.674,0.659,8,-8.049,1,0.0277,0.00156,0.00765,0.108,0.697,99.768,50JK22El2PTIzZBU2liLDI,243587,4,audio_features,spotify:track:50JK22El2PTIzZBU2liLDI,https://api.spotify.com/v1/audio-analysis/50JK22El2PTIzZBU2liLDI,https://api.spotify.com/v1/tracks/50JK22El2PTIzZBU2liLDI
0.492,0.552,7,-12.321,0,0.0341,0.0151,3.74e-05,0.0723,0.655,105.623,1CQqupcyMg7176PPmIVmSj,257227,4,audio_features,spotify:track:1CQqupcyMg7176PPmIVmSj,https://api.spotify.com/v1/audio-analysis/1CQqupcyMg7176PPmIVmSj,https://api.spotify.com/v1/tracks/1CQqupcyMg7176PPmIVmSj
0.392,0.334,7,-18.294,1,0.0319,0.515,0.0946,0.0892,0.621,189.394,7J4WbEdRTZGJDsSr5AACCw,179933,4,audio_features,spotify:track:7J4WbEdRTZGJDsSr5AACCw,https://api.spotify.com/v1/audio-analysis/7J4WbEdRTZGJDsSr5AACCw,https://api.spotify.com/v1/tracks/7J4WbEdRTZGJDsSr5AACCw
0.676,0.92,9,-7.96,1,0.0435,0.00101,8.65e-06,0.248,0.624,126.341,66lOpKgTyFjOrac4S1s94g,269360,4,audio_features,spotify:track:66lOpKgTyFjOrac4S1s94g,https://api.spotify.com/v1/audio-analysis/66lOpKgTyFjOrac4S1s94g,https://api.spotify.com/v1/tracks/66lOpKgTyFjOrac4S1s94g
0.651,0.661,9,-11.405,1,0.0511,0.265,0.00313,0.106,0.489,156.371,3x2bXiU0o4WbsPkawXlfDA,378707,4,audio_features,spotify:track:3x2bXiU0o4WbsPkawXlfDA,https://api.spotify.com/v1/audio-analysis/3x2bXiU0o4WbsPkawXlfDA,https://api.spotify.com/v1/tracks/3x2bXiU0o4WbsPkawXlfDA
0.407,0.706,7,-5.526,1,0.0348,0.254,0.00693,0.125,0.54,164.022,0N0q5D8KmH13mmODXJsJqS,361227,4,audio_features,spotify:track:0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/audio-analysis/0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/tracks/0N0q5D8KmH13mmODXJsJqS
0.55,0.576,0,-13.475,1,0.0306,0.178,0.00935,0.0555,0.486,109.837,5X76oXHcR5uCXali0gOyX5,303200,4,audio_features,spotify:track:5X76oXHcR5uCXali0gOyX5,https://api.spotify.com/v1/audio-analysis/5X76oXHcR5uCXali0gOyX5,https://api.spotify.com/v1/tracks/5X76oXHcR5uCXali0gOyX5
0.21,0.346,4,-12.069,0,0.0299,0.252,0.336,0.247,0.22,79.026,3D1Xnj2Q7oh7Vz3RH9fDvC,265627,4,audio_features,spotify:track:3D1Xnj2Q7oh7Vz3RH9fDvC,https://api.spotify.com/v1/audio-analysis/3D1Xnj2Q7oh7Vz3RH9fDvC,https://api.spotify.com/v1/tracks/3D1Xnj2Q7oh7Vz3RH9fDvC
0.616,0.777,4,-12.179,0,0.0549,0.0215,0.075,0.0512,0.786,111.732,6qnhXRedMi71TBYRc9jm4o,260240,4,audio_features,spotify:track:6qnhXRedMi71TBYRc9jm4o,https://api.spotify.com/v1/audio-analysis/6qnhXRedMi71TBYRc9jm4o,https://api.spotify.com/v1/tracks/6qnhXRedMi71TBYRc9jm4o
0.766,0.446,2,-13.079,1,0.0867,0.25,0.000704,0.318,0.743,119.774,7IhkWF9zpiYKlU7CxHxYT9,332907,4,audio_features,spotify:track:7IhkWF9zpiYKlU7CxHxYT9,https://api.spotify.com/v1/audio-analysis/7IhkWF9zpiYKlU7CxHxYT9,https://api.spotify.com/v1/tracks/7IhkWF9zpiYKlU7CxHxYT9
0.421,0.677,4,-6.183,1,0.0343,0.000989,9.65e-05,0.211,0.683,127.67,3sY6z4pGcxpMwx3W026WtU,303587,4,audio_features,spotify:track:3sY6z4pGcxpMwx3W026WtU,https://api.spotify.com/v1/audio-analysis/3sY6z4pGcxpMwx3W026WtU,https://api.spotify.com/v1/tracks/3sY6z4pGcxpMwx3W026WtU
0.647,0.762,2,-5.856,1,0.0287,0.0599,3.35e-06,0.0705,0.93,89.837,6NxsCnLeLd8Ai1TrgGxzIx,141600,4,audio_features,spotify:track:6NxsCnLeLd8Ai1TrgGxzIx,https://api.spotify.com/v1/audio-analysis/6NxsCnLeLd8Ai1TrgGxzIx,https://api.spotify.com/v1/tracks/6NxsCnLeLd8Ai1TrgGxzIx
0.458,0.364,9,-13.126,1,0.0431,0.467,0,0.197,0.3,154.215,2PuUFT13yCzUOZun94WOXv,444053,4,audio_features,spotify:track:2PuUFT13yCzUOZun94WOXv,https://api.spotify.com/v1/audio-analysis/2PuUFT13yCzUOZun94WOXv,https://api.spotify.com/v1/tracks/2PuUFT13yCzUOZun94WOXv
0.462,0.395,9,-9.376,1,0.0264,0.758,0,0.121,0.625,82.259,1YYhDizHx7PnDhAhko6cDS,190160,4,audio_features,spotify:track:1YYhDizHx7PnDhAhko6cDS,https://api.spotify.com/v1/audio-analysis/1YYhDizHx7PnDhAhko6cDS,https://api.spotify.com/v1/tracks/1YYhDizHx7PnDhAhko6cDS
0.325,0.308,2,-11.503,1,0.0297,0.92,0.00603,0.441,0.447,147.117,5qxFudz7A6PGptviHsz4Yd,178267,3,audio_features,spotify:track:5qxFudz7A6PGptviHsz4Yd,https://api.spotify.com/v1/audio-analysis/5qxFudz7A6PGptviHsz4Yd,https://api.spotify.com/v1/tracks/5qxFudz7A6PGptviHsz4Yd
0.455,0.437,4,-11.411,1,0.0278,0.314,0,0.501,0.724,81.396,5tlyFGagMcqqpbqo2jYKU5,283640,4,audio_features,spotify:track:5tlyFGagMcqqpbqo2jYKU5,https://api.spotify.com/v1/audio-analysis/5tlyFGagMcqqpbqo2jYKU5,https://api.spotify.com/v1/tracks/5tlyFGagMcqqpbqo2jYKU5
0.324,0.335,0,-15.595,1,0.0355,0.099,1.08e-06,0.0995,0.141,119.513,0PsbWiVtix5FoTZ1s00mEl,367000,4,audio_features,spotify:track:0PsbWiVtix5FoTZ1s00mEl,https://api.spotify.com/v1/audio-analysis/0PsbWiVtix5FoTZ1s00mEl,https://api.spotify.com/v1/tracks/0PsbWiVtix5FoTZ1s00mEl
0.799,0.404,11,-13.597,0,0.0461,0.11,0,0.387,0.893,131.012,4hWUOIDHda9XOb1zDchftP,271267,4,audio_features,spotify:track:4hWUOIDHda9XOb1zDchftP,https://api.spotify.com/v1/audio-analysis/4hWUOIDHda9XOb1zDchftP,https://api.spotify.com/v1/tracks/4hWUOIDHda9XOb1zDchftP
0.357,0.653,9,-5.554,1,0.0654,0.0828,0,0.0844,0.522,176.647,00qOE7OjRl0BpYiCiweZB2,259800,4,audio_features,spotify:track:00qOE7OjRl0BpYiCiweZB2,https://api.spotify.com/v1/audio-analysis/00qOE7OjRl0BpYiCiweZB2,https://api.spotify.com/v1/tracks/00qOE7OjRl0BpYiCiweZB2
0.705,0.806,0,-4.83,1,0.0814,0.229,0,0.0676,0.763,117.945,6xMHglHoafdDFGXS6qfwSH,268693,4,audio_features,spotify:track:6xMHglHoafdDFGXS6qfwSH,https://api.spotify.com/v1/audio-analysis/6xMHglHoafdDFGXS6qfwSH,https://api.spotify.com/v1/tracks/6xMHglHoafdDFGXS6qfwSH
0.435,0.444,7,-12.816,0,0.0336,0.159,0.000705,0.457,0.734,103.818,4sUlsy0tPv9n5nqrqeA0lE,328360,4,audio_features,spotify:track:4sUlsy0tPv9n5nqrqeA0lE,https://api.spotify.com/v1/audio-analysis/4sUlsy0tPv9n5nqrqeA0lE,https://api.spotify.com/v1/tracks/4sUlsy0tPv9n5nqrqeA0lE
0.601,0.643,2,-5.828,1,0.0314,0.112,0.00209,0.088,0.552,128.262,0Y2SrByf4G3kbq2nBEHQRn,239600,4,audio_features,spotify:track:0Y2SrByf4G3kbq2nBEHQRn,https://api.spotify.com/v1/audio-analysis/0Y2SrByf4G3kbq2nBEHQRn,https://api.spotify.com/v1/tracks/0Y2SrByf4G3kbq2nBEHQRn
0.663,0.6,7,-10.87,1,0.032,0.43,0,0.184,0.8,129.991,1LeWIs2hP2r5yOQnVuYoI5,151667,4,audio_features,spotify:track:1LeWIs2hP2r5yOQnVuYoI5,https://api.spotify.com/v1/audio-analysis/1LeWIs2hP2r5yOQnVuYoI5,https://api.spotify.com/v1/tracks/1LeWIs2hP2r5yOQnVuYoI5
0.434,0.885,4,-7.367,1,0.0396,0.204,0,0.0811,0.843,93.999,46MX86XQqYCZRvwPpeq4Gi,235173,4,audio_features,spotify:track:46MX86XQqYCZRvwPpeq4Gi,https://api.spotify.com/v1/audio-analysis/46MX86XQqYCZRvwPpeq4Gi,https://api.spotify.com/v1/tracks/46MX86XQqYCZRvwPpeq4Gi
0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,2ccUQnjjNWT0rsNnsBpsCA,253733,4,audio_features,spotify:track:2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/audio-analysis/2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/tracks/2ccUQnjjNWT0rsNnsBpsCA
0.704,0.571,5,-7.136,1,0.0969,0.0222,0,0.101,0.524,141.888,6JH9yWhgbm0y9iAJhCslNc,206813,4,audio_features,spotify:track:6JH9yWhgbm0y9iAJhCslNc,https://api.spotify.com/v1/audio-analysis/6JH9yWhgbm0y9iAJhCslNc,https://api.spotify.com/v1/tracks/6JH9yWhgbm0y9iAJhCslNc
0.584,0.708,5,-10.039,1,0.0593,0.0264,0.00364,0.112,0.564,137.657,6iX1f3r7oUJnMbGgQ2gx1j,226200,4,audio_features,spotify:track:6iX1f3r7oUJnMbGgQ2gx1j,https://api.spotify.com/v1/audio-analysis/6iX1f3r7oUJnMbGgQ2gx1j,https://api.spotify.com/v1/tracks/6iX1f3r7oUJnMbGgQ2gx1j
0.39,0.516,4,-12.125,0,0.035,0.233,0.106,0.113,0.418,118.854,3s9ri7hKv6ijDn2k89veEU,223960,4,audio_features,spotify:track:3s9ri7hKv6ijDn2k89veEU,https://api.spotify.com/v1/audio-analysis/3s9ri7hKv6ijDn2k89veEU,https://api.spotify.com/v1/tracks/3s9ri7hKv6ijDn2k89veEU
0.727,0.834,2,-5.851,1,0.0496,0.165,0,0.105,0.816,131.7,5RsUlxLto4NZbhJpqJbHfN,194120,4,audio_features,spotify:track:5RsUlxLto4NZbhJpqJbHfN,https://api.spotify.com/v1/audio-analysis/5RsUlxLto4NZbhJpqJbHfN,https://api.spotify.com/v1/tracks/5RsUlxLto4NZbhJpqJbHfN
0.607,0.662,4,-9.456,1,0.0278,0.0951,8.27e-05,0.125,0.629,107.643,7hVhRCDV100Jq26NGR7adw,225853,4,audio_features,spotify:track:7hVhRCDV100Jq26NGR7adw,https://api.spotify.com/v1/audio-analysis/7hVhRCDV100Jq26NGR7adw,https://api.spotify.com/v1/tracks/7hVhRCDV100Jq26NGR7adw
0.666,0.494,1,-12.058,1,0.0424,0.194,0,0.0603,0.371,144.076,6bmHdVrNxawHecz0zUFSDh,328707,4,audio_features,spotify:track:6bmHdVrNxawHecz0zUFSDh,https://api.spotify.com/v1/audio-analysis/6bmHdVrNxawHecz0zUFSDh,https://api.spotify.com/v1/tracks/6bmHdVrNxawHecz0zUFSDh
0.41,0.798,11,-8.181,1,0.0582,0.222,6.06e-06,0.227,0.705,184.474,7di8ToervYD0T8PY9cU3jq,221760,4,audio_features,spotify:track:7di8ToervYD0T8PY9cU3jq,https://api.spotify.com/v1/audio-analysis/7di8ToervYD0T8PY9cU3jq,https://api.spotify.com/v1/tracks/7di8ToervYD0T8PY9cU3jq
0.337,0.684,2,-7.674,1,0.0495,0.0319,6.57e-06,0.342,0.404,88.772,4igIYHF3B5VBxEafHauVo3,255600,4,audio_features,spotify:track:4igIYHF3B5VBxEafHauVo3,https://api.spotify.com/v1/audio-analysis/4igIYHF3B5VBxEafHauVo3,https://api.spotify.com/v1/tracks/4igIYHF3B5VBxEafHauVo3
0.566,0.673,9,-10.814,1,0.306,0.565,1.13e-06,0.0438,0.583,114.385,4sFbojhVXQv7dBC9PVCcRn,377747,4,audio_features,spotify:track:4sFbojhVXQv7dBC9PVCcRn,https://api.spotify.com/v1/audio-analysis/4sFbojhVXQv7dBC9PVCcRn,https://api.spotify.com/v1/tracks/4sFbojhVXQv7dBC9PVCcRn
0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,608xszaAxVh4m7NcKJiAbF,291686,4,audio_features,spotify:track:608xszaAxVh4m7NcKJiAbF,https://api.spotify.com/v1/audio-analysis/608xszaAxVh4m7NcKJiAbF,https://api.spotify.com/v1/tracks/608xszaAxVh4m7NcKJiAbF
0.675,0.899,10,-6.124,0,0.0418,0.0696,0.000139,0.33,0.91,103.683,3LmpQiFNgFCnvAnhhvKUyI,285200,4,audio_features,spotify:track:3LmpQiFNgFCnvAnhhvKUyI,https://api.spotify.com/v1/audio-analysis/3LmpQiFNgFCnvAnhhvKUyI,https://api.spotify.com/v1/tracks/3LmpQiFNgFCnvAnhhvKUyI
0.426,0.693,8,-9.759,1,0.0377,0.0251,0.0065,0.101,0.751,126.804,1oT20g6f8rvymheUIdFr19,219840,4,audio_features,spotify:track:1oT20g6f8rvymheUIdFr19,https://api.spotify.com/v1/audio-analysis/1oT20g6f8rvymheUIdFr19,https://api.spotify.com/v1/tracks/1oT20g6f8rvymheUIdFr19
0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,67eX1ovaHyVPUinMHeUtIM,218960,4,audio_features,spotify:track:67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/audio-analysis/67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/tracks/67eX1ovaHyVPUinMHeUtIM
0.63,0.788,5,-6.7,1,0.0298,0.00322,0.0237,0.0883,0.63,120.059,0OBwxFLu6Yj61s2OagYbgY,241080,4,audio_features,spotify:track:0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/audio-analysis/0OBwxFLu6Yj61s2OagYbgY,https://api.spotify.com/v1/tracks/0OBwxFLu6Yj61s2OagYbgY
0.583,0.85,2,-6.043,1,0.0344,0.065,0.63,0.305,0.842,130.271,5N8Uh49f1evBiBEzwHcmRW,161467,4,audio_features,spotify:track:5N8Uh49f1evBiBEzwHcmRW,https://api.spotify.com/v1/audio-analysis/5N8Uh49f1evBiBEzwHcmRW,https://api.spotify.com/v1/tracks/5N8Uh49f1evBiBEzwHcmRW
0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,7HKez549fwJQDzx3zLjHKC,213067,4,audio_features,spotify:track:7HKez549fwJQDzx3zLjHKC,https://api.spotify.com/v1/audio-analysis/7HKez549fwJQDzx3zLjHKC,https://api.spotify.com/v1/tracks/7HKez549fwJQDzx3zLjHKC
0.499,0.802,7,-4.537,1,0.0547,0.0136,1.56e-06,0.128,0.504,107.705,4kgGJcXALI1ppNA4NdkTw9,232333,4,audio_features,spotify:track:4kgGJcXALI1ppNA4NdkTw9,https://api.spotify.com/v1/audio-analysis/4kgGJcXALI1ppNA4NdkTw9,https://api.spotify.com/v1/tracks/4kgGJcXALI1ppNA4NdkTw9
0.831,0.544,0,-9.288,1,0.0837,0.594,0.00389,0.0736,0.856,108.177,4YMLW13PuuO7o3jkIWlKAs,166280,4,audio_features,spotify:track:4YMLW13PuuO7o3jkIWlKAs,https://api.spotify.com/v1/audio-analysis/4YMLW13PuuO7o3jkIWlKAs,https://api.spotify.com/v1/tracks/4YMLW13PuuO7o3jkIWlKAs
0.623,0.68,2,-13.255,1,0.0282,0.0056,0.000425,0.148,0.737,129.713,22CIOfLZB9z8He7WgHYAgH,237093,4,audio_features,spotify:track:22CIOfLZB9z8He7WgHYAgH,https://api.spotify.com/v1/audio-analysis/22CIOfLZB9z8He7WgHYAgH,https://api.spotify.com/v1/tracks/22CIOfLZB9z8He7WgHYAgH
0.526,0.924,7,-5.591,1,0.0391,0.027,0.000728,0.598,0.793,147.28,0sgDEFq9oeC8ueOK0mR5IA,220707,4,audio_features,spotify:track:0sgDEFq9oeC8ueOK0mR5IA,https://api.spotify.com/v1/audio-analysis/0sgDEFq9oeC8ueOK0mR5IA,https://api.spotify.com/v1/tracks/0sgDEFq9oeC8ueOK0mR5IA
0.441,0.908,11,-4.627,0,0.115,0.000183,0.00328,0.0612,0.632,145.439,6FBmHx1FuaSnTnnnaThgbF,287400,4,audio_features,spotify:track:6FBmHx1FuaSnTnnnaThgbF,https://api.spotify.com/v1/audio-analysis/6FBmHx1FuaSnTnnnaThgbF,https://api.spotify.com/v1/tracks/6FBmHx1FuaSnTnnnaThgbF
0.459,0.727,0,-11.777,1,0.0303,0.00614,0.0652,0.384,0.955,149.231,6s0NHplywwr1IjnQpUpWJk,292173,1,audio_features,spotify:track:6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/audio-analysis/6s0NHplywwr1IjnQpUpWJk,https://api.spotify.com/v1/tracks/6s0NHplywwr1IjnQpUpWJk
0.36,0.851,8,-5.542,1,0.0838,0.252,3.77e-06,0.0802,0.683,79.39,4QEbXYWpDDWHzXNINdZlzW,263827,4,audio_features,spotify:track:4QEbXYWpDDWHzXNINdZlzW,https://api.spotify.com/v1/audio-analysis/4QEbXYWpDDWHzXNINdZlzW,https://api.spotify.com/v1/tracks/4QEbXYWpDDWHzXNINdZlzW
0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,0X1sqQ652p1sceKM2nJlIJ,230667,4,audio_features,spotify:track:0X1sqQ652p1sceKM2nJlIJ,https://api.spotify.com/v1/audio-analysis/0X1sqQ652p1sceKM2nJlIJ,https://api.spotify.com/v1/tracks/0X1sqQ652p1sceKM2nJlIJ
0.453,0.871,9,-12.004,1,0.0345,0.000451,0.298,0.43,0.748,170.011,6rdEEYHsLavlklAypD5cre,262373,4,audio_features,spotify:track:6rdEEYHsLavlklAypD5cre,https://api.spotify.com/v1/audio-analysis/6rdEEYHsLavlklAypD5cre,https://api.spotify.com/v1/tracks/6rdEEYHsLavlklAypD5cre
0.548,0.642,9,-7.998,1,0.029,0.109,2.56e-06,0.046,0.599,83.567,3o3HURR06RatkEIE2Kcsht,376360,4,audio_features,spotify:track:3o3HURR06RatkEIE2Kcsht,https://api.spotify.com/v1/audio-analysis/3o3HURR06RatkEIE2Kcsht,https://api.spotify.com/v1/tracks/3o3HURR06RatkEIE2Kcsht
0.59,0.855,4,-9.486,1,0.163,0.0679,0.00377,0.174,0.793,136.648,0u6Quwu7pe0lxJJPsRe4Mf,507907,4,audio_features,spotify:track:0u6Quwu7pe0lxJJPsRe4Mf,https://api.spotify.com/v1/audio-analysis/0u6Quwu7pe0lxJJPsRe4Mf,https://api.spotify.com/v1/tracks/0u6Quwu7pe0lxJJPsRe4Mf
0.516,0.776,6,-6.409,1,0.0412,0.399,0.00128,0.21,0.859,177.399,7KY40pRBPKQSaSe0j5nKUK,288333,4,audio_features,spotify:track:7KY40pRBPKQSaSe0j5nKUK,https://api.spotify.com/v1/audio-analysis/7KY40pRBPKQSaSe0j5nKUK,https://api.spotify.com/v1/tracks/7KY40pRBPKQSaSe0j5nKUK
0.605,0.716,2,-5.471,1,0.0285,0.0261,5.82e-06,0.13,0.868,112.302,71GMl3Q7U4JnrTqI9kfcoN,197467,4,audio_features,spotify:track:71GMl3Q7U4JnrTqI9kfcoN,https://api.spotify.com/v1/audio-analysis/71GMl3Q7U4JnrTqI9kfcoN,https://api.spotify.com/v1/tracks/71GMl3Q7U4JnrTqI9kfcoN
0.565,0.587,4,-7.393,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462,3MFFDRC4wTN9JNGtzXsZlN,198467,4,audio_features,spotify:track:3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/audio-analysis/3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/tracks/3MFFDRC4wTN9JNGtzXsZlN
0.285,0.846,2,-6.472,1,0.0438,0.0404,0,0.182,0.287,108.808,62nQ8UZVqR2RMvkJHkcO2o,318227,4,audio_features,spotify:track:62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/audio-analysis/62nQ8UZVqR2RMvkJHkcO2o,https://api.spotify.com/v1/tracks/62nQ8UZVqR2RMvkJHkcO2o
0.504,0.354,4,-11.3,1,0.0339,0.29,4.71e-06,0.157,0.292,140.87,3bE5slaVEfaDreqARl6k4M,303587,4,audio_features,spotify:track:3bE5slaVEfaDreqARl6k4M,https://api.spotify.com/v1/audio-analysis/3bE5slaVEfaDreqARl6k4M,https://api.spotify.com/v1/tracks/3bE5slaVEfaDreqARl6k4M
0.702,0.244,4,-15.286,0,0.0355,0.431,0.00867,0.0963,0.444,141.317,16XeptMdlJTWWeIrwEAOvv,202147,4,audio_features,spotify:track:16XeptMdlJTWWeIrwEAOvv,https://api.spotify.com/v1/audio-analysis/16XeptMdlJTWWeIrwEAOvv,https://api.spotify.com/v1/tracks/16XeptMdlJTWWeIrwEAOvv
0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,7rSERmjAT38lC5QhJ8hnQc,153600,4,audio_features,spotify:track:7rSERmjAT38lC5QhJ8hnQc,https://api.spotify.com/v1/audio-analysis/7rSERmjAT38lC5QhJ8hnQc,https://api.spotify.com/v1/tracks/7rSERmjAT38lC5QhJ8hnQc
0.783,0.878,1,-3.864,0,0.0308,0.39,0.000778,0.0426,0.885,100.626,77oU2rjC5XbjQfNe3bD6so,265173,4,audio_features,spotify:track:77oU2rjC5XbjQfNe3bD6so,https://api.spotify.com/v1/audio-analysis/77oU2rjC5XbjQfNe3bD6so,https://api.spotify.com/v1/tracks/77oU2rjC5XbjQfNe3bD6so
0.579,0.654,1,-12.421,0,0.0553,0.121,3.62e-06,0.0673,0.616,129.537,4oDZ5L8izBals6jKBJDBcX,216467,4,audio_features,spotify:track:4oDZ5L8izBals6jKBJDBcX,https://api.spotify.com/v1/audio-analysis/4oDZ5L8izBals6jKBJDBcX,https://api.spotify.com/v1/tracks/4oDZ5L8izBals6jKBJDBcX
0.467,0.508,11,-13.048,0,0.0395,0.000538,0.00205,0.132,0.772,118.753,1oojGBUxbMSrvrBnQ1DaBc,234053,4,audio_features,spotify:track:1oojGBUxbMSrvrBnQ1DaBc,https://api.spotify.com/v1/audio-analysis/1oojGBUxbMSrvrBnQ1DaBc,https://api.spotify.com/v1/tracks/1oojGBUxbMSrvrBnQ1DaBc
0.687,0.59,5,-5.204,1,0.0367,0.0889,0.000173,0.171,0.653,136.232,0YoAVHXeEPPzZxK0xPQqYn,190760,4,audio_features,spotify:track:0YoAVHXeEPPzZxK0xPQqYn,https://api.spotify.com/v1/audio-analysis/0YoAVHXeEPPzZxK0xPQqYn,https://api.spotify.com/v1/tracks/0YoAVHXeEPPzZxK0xPQqYn
0.625,0.35,9,-8.395,0,0.0436,0.398,6.76e-05,0.123,0.69,113.688,5x53pbGk6sbl1BGom19QQ5,163893,4,audio_features,spotify:track:5x53pbGk6sbl1BGom19QQ5,https://api.spotify.com/v1/audio-analysis/5x53pbGk6sbl1BGom19QQ5,https://api.spotify.com/v1/tracks/5x53pbGk6sbl1BGom19QQ5
0.653,0.239,5,-18.54,0,0.0453,0.806,0.0146,0.132,0.765,80.392,57460SJgSpCXaRJ9YIYHxy,171373,4,audio_features,spotify:track:57460SJgSpCXaRJ9YIYHxy,https://api.spotify.com/v1/audio-analysis/57460SJgSpCXaRJ9YIYHxy,https://api.spotify.com/v1/tracks/57460SJgSpCXaRJ9YIYHxy
0.202,0.644,11,-5.212,1,0.0324,0.0979,0,0.109,0.252,85.04,57ebBLITHpRgRKGrlbxMZS,267080,5,audio_features,spotify:track:57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/audio-analysis/57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/tracks/57ebBLITHpRgRKGrlbxMZS
0.815,0.438,0,-14.522,0,0.0346,0.216,0.000466,0.0787,0.552,108.965,2HHtWyy5CgaQbC7XSoOb0e,243773,4,audio_features,spotify:track:2HHtWyy5CgaQbC7XSoOb0e,https://api.spotify.com/v1/audio-analysis/2HHtWyy5CgaQbC7XSoOb0e,https://api.spotify.com/v1/tracks/2HHtWyy5CgaQbC7XSoOb0e
0.442,0.745,2,-8.623,0,0.0741,0.084,2.18e-05,0.136,0.368,105.184,215wUTQQUo2PElJFEFoB0d,252240,4,audio_features,spotify:track:215wUTQQUo2PElJFEFoB0d,https://api.spotify.com/v1/audio-analysis/215wUTQQUo2PElJFEFoB0d,https://api.spotify.com/v1/tracks/215wUTQQUo2PElJFEFoB0d
0.604,0.905,4,-7.059,0,0.0578,0.309,0.0632,0.0837,0.723,147.448,7GqIDx2QVGOpd4r1fZaUUW,289800,4,audio_features,spotify:track:7GqIDx2QVGOpd4r1fZaUUW,https://api.spotify.com/v1/audio-analysis/7GqIDx2QVGOpd4r1fZaUUW,https://api.spotify.com/v1/tracks/7GqIDx2QVGOpd4r1fZaUUW
